@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,26/05/18,13:50:00,227.0,226.9,227.4,392.9,393.3,393.9,49.95,49.95,49.95,13.580,13.638,13.357,0.000,0.000,0.000,2.503,2.458,2.462,7.422,1.775,1.857,1.754,5.385,3.080,3.093,3.039,9.212,0.812,0.794,0.811,0.806,33.7,34.6,33.9,13.5,7.4,702.932,671.533,684.073,2058.538,-0.126,0.000,-0.011,-0.137,702.806,671.533,684.062,2058.401,482.105,506.954,480.988,1470.047,-0.016,0.000,-0.445,-0.461,482.121,506.954,481.433,1470.508,899.489,895.113,895.690,2690.292,1045.157,479.055,534.326,2058.538
@,26/05/18,13:51:00,226.3,226.4,226.8,391.7,392.2,392.8,49.95,49.96,49.95,13.506,13.583,13.295,0.000,0.000,0.000,2.487,2.449,2.445,7.381,1.754,1.840,1.737,5.332,3.051,3.072,3.014,9.138,0.813,0.798,0.812,0.808,33.1,36.0,33.3,13.5,7.4,702.973,671.574,684.114,2058.661,-0.126,0.000,-0.011,-0.137,702.847,671.574,684.103,2058.524,482.135,506.985,481.017,1470.137,-0.016,0.000,-0.445,-0.461,482.151,506.985,481.462,1470.598,899.540,895.164,895.741,2690.445,1045.157,479.055,534.449,2058.661
@,26/05/18,13:52:00,226.6,226.6,227.1,392.2,392.7,393.3,49.99,49.99,49.99,13.331,13.381,13.114,0.000,0.000,0.000,2.441,2.396,2.400,7.237,1.758,1.832,1.733,5.324,3.018,3.031,2.977,9.027,0.809,0.791,0.808,0.802,33.8,36.3,33.9,13.3,7.2,703.014,671.614,684.155,2058.783,-0.126,0.000,-0.011,-0.137,702.888,671.614,684.144,2058.646,482.164,507.016,481.047,1470.227,-0.016,0.000,-0.445,-0.461,482.180,507.016,481.492,1470.688,899.591,895.215,895.791,2690.597,1045.157,479.055,534.571,2058.783
@,26/05/18,13:53:00,226.7,226.7,227.1,392.1,393.0,393.2,49.99,49.99,49.99,1.385,1.205,1.359,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.313,0.276,0.309,0.899,0.603,-0.386,-0.426,0.477,9.6,20.2,21.0,1.3,0.4,703.028,671.626,684.167,2058.821,-0.126,0.000,-0.011,-0.137,702.902,671.626,684.156,2058.684,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.609,895.232,895.808,2690.649,1045.157,479.055,534.609,2058.821
@,26/05/18,13:54:00,226.7,226.7,227.2,392.4,393.1,393.3,49.99,50.00,49.99,1.413,1.208,1.382,0.000,0.000,0.000,0.190,0.107,0.136,0.433,0.000,0.000,0.000,0.000,0.317,0.272,0.317,0.907,0.596,-0.390,-0.424,0.477,2.0,12.0,2.7,1.3,0.4,703.031,671.628,684.169,2058.828,-0.126,0.000,-0.011,-0.137,702.905,671.628,684.158,2058.691,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.614,895.237,895.813,2690.664,1045.157,479.055,534.616,2058.828
@,26/05/18,13:55:00,227.3,227.3,227.8,393.5,393.9,394.6,50.01,50.01,50.01,1.405,1.235,1.360,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.317,0.280,0.309,0.907,0.595,-0.389,-0.426,0.473,2.1,23.3,355.6,1.3,0.4,703.034,671.630,684.171,2058.835,-0.126,0.000,-0.011,-0.137,702.908,671.630,684.160,2058.698,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.619,895.242,895.818,2690.679,1045.157,479.055,534.623,2058.835
@,26/05/18,13:56:00,227.4,227.4,227.9,393.5,394.2,394.6,50.00,50.00,50.00,1.420,1.224,1.393,0.000,0.000,0.000,0.190,0.107,0.136,0.433,0.000,0.000,0.000,0.000,0.326,0.276,0.318,0.920,0.585,-0.382,-0.429,0.471,4.9,14.3,7.7,1.3,0.4,703.037,671.632,684.174,2058.843,-0.126,0.000,-0.011,-0.137,702.911,671.632,684.163,2058.706,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.625,895.246,895.824,2690.695,1045.157,479.055,534.631,2058.843
@,26/05/18,13:57:00,227.9,227.9,228.4,394.4,395.0,395.6,49.99,49.99,49.99,1.406,1.205,1.347,0.000,0.000,0.000,0.190,0.111,0.136,0.437,0.000,0.000,0.000,0.000,0.322,0.276,0.309,0.907,0.599,-0.403,-0.431,0.482,10.3,10.7,3.6,1.3,0.4,703.040,671.633,684.176,2058.849,-0.126,0.000,-0.011,-0.137,702.914,671.633,684.165,2058.712,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.630,895.251,895.829,2690.710,1045.157,479.055,534.637,2058.849
@,26/05/18,13:58:00,227.6,227.5,228.0,393.6,394.3,395.0,50.01,50.01,50.02,1.421,1.238,1.401,0.000,0.000,0.000,0.193,0.107,0.136,0.436,0.000,0.000,0.000,0.000,0.325,0.284,0.321,0.929,0.585,-0.383,-0.426,0.469,6.0,8.9,343.2,1.4,0.4,703.043,671.635,684.178,2058.856,-0.126,0.000,-0.011,-0.137,702.917,671.635,684.167,2058.719,482.172,507.025,481.055,1470.252,-0.016,0.000,-0.445,-0.461,482.188,507.025,481.500,1470.713,899.635,895.256,895.834,2690.725,1045.157,479.055,534.644,2058.856
@,26/05/18,13:59:00,227.6,227.5,228.1,393.9,394.4,395.0,50.00,50.00,50.00,13.291,13.340,13.076,0.000,0.000,0.000,2.425,2.379,2.383,7.187,1.787,1.865,1.762,5.414,3.023,3.031,2.977,9.031,0.802,0.782,0.801,0.796,35.4,35.9,34.4,13.2,7.2,703.071,671.662,684.205,2058.938,-0.126,0.000,-0.011,-0.137,702.945,671.662,684.194,2058.801,482.193,507.047,481.075,1470.315,-0.016,0.000,-0.445,-0.461,482.209,507.047,481.520,1470.776,899.671,895.292,895.869,2690.832,1045.157,479.055,534.726,2058.938
@,26/05/18,14:00:00,227.6,227.6,228.1,393.8,394.5,394.9,50.00,50.00,50.00,13.289,13.362,13.110,0.000,0.000,0.000,2.425,2.383,2.392,7.200,1.783,1.865,1.770,5.418,3.018,3.035,2.986,9.039,0.801,0.783,0.801,0.797,34.1,36.4,33.4,13.3,7.2,703.112,671.702,684.245,2059.059,-0.126,0.000,-0.011,-0.137,702.986,671.702,684.234,2058.922,482.224,507.078,481.105,1470.407,-0.016,0.000,-0.445,-0.461,482.240,507.078,481.550,1470.868,899.722,895.342,895.919,2690.983,1045.157,479.055,534.847,2059.059
@,26/05/18,14:01:00,227.8,227.6,228.2,394.2,394.5,395.4,50.01,50.01,50.01,13.166,13.182,12.978,0.000,0.000,0.000,2.388,2.338,2.363,7.088,1.796,1.857,1.758,5.410,2.998,2.994,2.961,8.952,0.796,0.780,0.799,0.792,35.9,36.7,34.2,13.1,7.1,703.152,671.741,684.285,2059.178,-0.126,0.000,-0.011,-0.137,703.026,671.741,684.274,2059.041,482.254,507.110,481.135,1470.499,-0.016,0.000,-0.445,-0.461,482.270,507.110,481.580,1470.960,899.772,895.393,895.969,2691.134,1045.157,479.055,534.966,2059.178
@,26/05/18,14:02:00,227.3,227.3,227.8,393.4,393.9,394.5,50.02,50.02,50.02,13.414,13.468,13.275,0.000,0.000,0.000,2.466,2.420,2.437,7.323,1.779,1.849,1.758,5.385,3.047,3.064,3.023,9.134,0.807,0.792,0.808,0.802,34.7,35.7,33.6,13.4,7.3,703.193,671.781,684.325,2059.299,-0.126,0.000,-0.011,-0.137,703.067,671.781,684.314,2059.162,482.284,507.141,481.165,1470.590,-0.016,0.000,-0.445,-0.461,482.300,507.141,481.610,1471.051,899.822,895.443,896.019,2691.284,1045.157,479.055,535.087,2059.299
@,26/05/18,14:03:00,226.9,226.8,227.4,392.5,393.2,393.7,50.00,50.00,50.00,13.373,13.388,13.212,0.000,0.000,0.000,2.445,2.408,2.424,7.277,1.770,1.836,1.745,5.352,3.030,3.039,3.002,9.070,0.807,0.791,0.808,0.802,34.0,34.7,34.1,13.3,7.3,703.234,671.822,684.366,2059.422,-0.126,0.000,-0.011,-0.137,703.108,671.822,684.355,2059.285,482.314,507.172,481.195,1470.681,-0.016,0.000,-0.445,-0.461,482.330,507.172,481.640,1471.142,899.873,895.494,896.069,2691.436,1045.157,479.055,535.210,2059.422
@,26/05/18,14:04:00,227.5,227.5,228.0,393.6,394.2,394.9,50.00,50.00,50.00,1.404,1.204,1.338,0.000,0.000,0.000,0.190,0.103,0.132,0.425,0.000,0.000,0.000,0.000,0.318,0.276,0.305,0.899,0.596,-0.385,-0.432,0.472,6.8,23.9,346.7,1.3,0.4,703.258,671.845,684.389,2059.492,-0.126,0.000,-0.011,-0.137,703.132,671.845,684.378,2059.355,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.904,895.525,896.099,2691.528,1045.157,479.055,535.280,2059.492
@,26/05/18,14:05:00,227.5,227.4,228.0,393.5,394.1,394.8,50.00,50.00,50.00,1.405,1.204,1.324,0.000,0.000,0.000,0.190,0.107,0.136,0.433,0.000,0.000,0.000,0.000,0.318,0.276,0.305,0.899,0.600,-0.385,-0.429,0.482,6.5,20.6,196.2,1.3,0.4,703.261,671.846,684.391,2059.498,-0.126,0.000,-0.011,-0.137,703.135,671.846,684.380,2059.361,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.909,895.529,896.105,2691.543,1045.157,479.055,535.286,2059.498
@,26/05/18,14:06:00,228.2,228.1,228.7,394.9,395.6,396.0,50.00,49.99,49.99,1.373,1.179,1.291,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.272,0.293,0.878,0.604,-0.402,-0.450,0.498,7.5,21.0,21.5,1.3,0.4,703.264,671.848,684.393,2059.505,-0.126,0.000,-0.011,-0.137,703.138,671.848,684.382,2059.368,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.914,895.534,896.110,2691.558,1045.157,479.055,535.293,2059.505
@,26/05/18,14:07:00,228.3,228.2,228.8,395.0,395.6,396.3,49.97,49.96,49.97,1.393,1.191,1.302,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.317,0.276,0.301,0.895,0.601,-0.395,-0.424,0.475,7.0,23.0,355.0,1.3,0.4,703.267,671.850,684.396,2059.513,-0.126,0.000,-0.011,-0.137,703.141,671.850,684.385,2059.376,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.920,895.538,896.115,2691.573,1045.157,479.055,535.301,2059.513
@,26/05/18,14:08:00,228.5,228.4,229.0,395.5,395.9,396.4,49.96,49.96,49.97,1.427,1.234,1.336,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.322,0.276,0.309,0.907,-0.594,-0.399,-0.430,0.482,5.7,3.0,10.5,1.3,0.4,703.270,671.852,684.398,2059.520,-0.126,0.000,-0.011,-0.137,703.144,671.852,684.387,2059.383,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.925,895.543,896.120,2691.588,1045.157,479.055,535.308,2059.520
@,26/05/18,14:09:00,228.3,228.1,228.8,395.0,395.4,396.2,49.95,49.94,49.94,1.427,1.189,1.339,0.000,0.000,0.000,0.194,0.111,0.128,0.433,0.000,0.000,0.000,0.000,0.322,0.272,0.305,0.899,0.603,-0.403,-0.429,0.482,0.1,7.8,9.3,1.3,0.4,703.274,671.854,684.400,2059.528,-0.126,0.000,-0.011,-0.137,703.148,671.854,684.389,2059.391,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.930,895.547,896.125,2691.602,1045.157,479.055,535.316,2059.528
@,26/05/18,14:10:00,227.6,227.5,228.1,393.9,394.4,395.0,49.94,49.94,49.94,1.434,1.226,1.385,0.000,0.000,0.000,0.194,0.103,0.136,0.433,0.000,0.000,0.000,0.000,0.326,0.276,0.318,0.920,0.595,-0.395,-0.422,0.471,7.0,15.2,349.4,1.3,0.4,703.277,671.855,684.402,2059.534,-0.126,0.000,-0.011,-0.137,703.151,671.855,684.391,2059.397,482.330,507.189,481.211,1470.730,-0.016,0.000,-0.445,-0.461,482.346,507.189,481.656,1471.191,899.935,895.552,896.130,2691.617,1045.157,479.055,535.322,2059.534
@,26/05/18,14:11:00,228.1,227.9,228.5,394.6,395.0,395.8,49.95,49.94,49.95,13.534,13.542,13.311,0.000,0.000,0.000,2.478,2.420,2.441,7.340,1.816,1.890,1.783,5.489,3.084,3.080,3.035,9.200,0.804,0.787,0.804,0.798,34.3,36.7,34.6,13.5,7.3,703.302,671.880,684.427,2059.609,-0.126,0.000,-0.011,-0.137,703.176,671.880,684.416,2059.472,482.350,507.209,481.230,1470.789,-0.016,0.000,-0.445,-0.461,482.366,507.209,481.675,1471.250,899.969,895.585,896.162,2691.716,1045.157,479.055,535.397,2059.609
@,26/05/18,14:12:00,228.4,228.2,228.9,395.1,395.8,396.4,49.97,49.98,49.98,13.434,13.479,13.242,0.000,0.000,0.000,2.457,2.408,2.424,7.289,1.816,1.889,1.795,5.500,3.067,3.071,3.030,9.169,0.800,0.784,0.802,0.795,34.3,35.8,34.4,13.4,7.3,703.343,671.920,684.467,2059.730,-0.126,0.000,-0.011,-0.137,703.217,671.920,684.456,2059.593,482.380,507.241,481.260,1470.881,-0.016,0.000,-0.445,-0.461,482.396,507.241,481.705,1471.342,900.019,895.635,896.213,2691.867,1045.157,479.055,535.518,2059.730
@,26/05/18,14:13:00,228.4,228.2,228.9,395.2,395.7,396.3,49.94,49.94,49.94,13.312,13.333,13.125,0.000,0.000,0.000,2.421,2.371,2.388,7.179,1.816,1.886,1.787,5.489,3.039,3.043,2.998,9.080,0.798,0.779,0.797,0.791,35.8,36.9,33.6,13.3,7.2,703.383,671.959,684.507,2059.849,-0.126,0.000,-0.011,-0.137,703.257,671.959,684.496,2059.712,482.411,507.273,481.290,1470.974,-0.016,0.000,-0.445,-0.461,482.427,507.273,481.735,1471.435,900.070,895.686,896.263,2692.019,1045.157,479.055,535.637,2059.849
@,26/05/18,14:14:00,228.6,228.4,229.0,395.5,395.9,396.7,49.97,49.96,49.96,13.117,13.089,12.874,0.000,0.000,0.000,2.371,2.305,2.334,7.009,1.820,1.877,1.774,5.471,2.997,2.985,2.948,8.930,0.791,0.772,0.792,0.785,35.6,38.3,35.1,13.0,7.0,703.423,671.998,684.546,2059.967,-0.126,0.000,-0.011,-0.137,703.297,671.998,684.535,2059.830,482.441,507.304,481.320,1471.065,-0.016,0.000,-0.445,-0.461,482.457,507.304,481.765,1471.526,900.120,895.736,896.312,2692.168,1045.157,479.055,535.755,2059.967
@,26/05/18,14:15:00,228.5,228.3,228.9,395.3,396.0,396.3,49.93,49.93,49.93,13.104,13.090,12.867,0.000,0.000,0.000,2.363,2.305,2.330,6.998,1.808,1.877,1.774,5.460,2.990,2.985,2.944,8.919,0.790,0.773,0.792,0.785,35.9,37.1,35.2,13.0,7.0,703.462,672.036,684.585,2060.083,-0.126,0.000,-0.011,-0.137,703.336,672.036,684.574,2059.946,482.472,507.336,481.350,1471.158,-0.016,0.000,-0.445,-0.461,482.488,507.336,481.795,1471.619,900.170,895.786,896.361,2692.317,1045.157,479.055,535.871,2060.083
@,26/05/18,14:16:00,228.5,228.4,229.0,395.3,396.0,396.4,49.99,49.99,49.99,1.386,1.175,1.326,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.322,0.264,0.305,0.891,0.604,-0.408,-0.437,0.481,2.9,7.4,1.6,1.3,0.4,703.472,672.045,684.593,2060.110,-0.126,0.000,-0.011,-0.137,703.346,672.045,684.582,2059.973,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.183,895.798,896.374,2692.355,1045.157,479.055,535.898,2060.110
@,26/05/18,14:17:00,227.7,227.7,228.2,394.1,394.7,395.2,49.94,49.94,49.94,1.428,1.230,1.361,0.000,0.000,0.000,0.194,0.107,0.128,0.429,0.000,0.000,0.000,0.000,0.326,0.280,0.313,0.920,0.579,-0.386,-0.424,0.466,10.5,22.5,3.7,1.3,0.4,703.475,672.046,684.596,2060.117,-0.126,0.000,-0.011,-0.137,703.349,672.046,684.585,2059.980,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.189,895.803,896.379,2692.371,1045.157,479.055,535.905,2060.117
@,26/05/18,14:18:00,228.8,228.6,229.2,395.9,396.2,396.9,49.98,49.98,49.98,1.410,1.186,1.385,0.000,0.000,0.000,0.194,0.107,0.132,0.433,0.000,0.000,0.000,0.000,0.322,0.272,0.318,0.911,0.601,-0.380,-0.416,0.475,4.4,23.3,12.9,1.3,0.4,703.478,672.048,684.598,2060.124,-0.126,0.000,-0.011,-0.137,703.352,672.048,684.587,2059.987,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.194,895.808,896.384,2692.386,1045.157,479.055,535.912,2060.124
@,26/05/18,14:19:00,228.5,228.4,229.0,395.4,396.0,396.6,49.93,49.93,49.94,1.433,1.194,1.407,0.000,0.000,0.000,0.190,0.107,0.136,0.433,0.000,0.000,0.000,0.000,0.322,0.276,0.317,0.915,0.598,-0.394,-0.427,0.473,4.7,11.4,348.5,1.3,0.4,703.482,672.050,684.600,2060.132,-0.126,0.000,-0.011,-0.137,703.356,672.050,684.589,2059.995,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.199,895.812,896.389,2692.400,1045.157,479.055,535.919,2060.131
@,26/05/18,14:20:00,228.6,228.5,229.1,395.5,396.2,396.7,49.98,49.98,49.98,1.447,1.238,1.375,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.330,0.280,0.318,0.928,-0.591,-0.385,-0.419,0.471,5.6,16.0,2.5,1.4,0.4,703.485,672.052,684.602,2060.139,-0.126,0.000,-0.011,-0.137,703.359,672.052,684.591,2060.002,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.205,895.817,896.395,2692.417,1045.157,479.055,535.927,2060.139
@,26/05/18,14:21:00,228.6,228.5,229.1,395.6,396.1,396.8,49.93,49.94,49.93,1.448,1.231,1.372,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.330,0.280,0.318,0.928,0.597,-0.398,-0.433,0.471,4.2,20.9,343.4,1.4,0.4,703.488,672.054,684.604,2060.146,-0.126,0.000,-0.011,-0.137,703.362,672.054,684.593,2060.009,482.477,507.341,481.356,1471.174,-0.016,0.000,-0.445,-0.461,482.493,507.341,481.801,1471.635,900.210,895.822,896.400,2692.432,1045.157,479.055,535.934,2060.146
@,26/05/18,14:22:00,228.3,228.2,228.8,395.1,395.7,396.1,49.98,49.98,49.97,12.989,13.014,12.766,0.000,0.000,0.000,2.334,2.280,2.301,6.915,1.808,1.882,1.774,5.464,2.965,2.969,2.920,8.853,0.787,0.770,0.787,0.781,36.5,37.3,36.3,12.9,6.9,703.516,672.081,684.632,2060.229,-0.126,0.000,-0.011,-0.137,703.390,672.081,684.621,2060.092,482.499,507.364,481.377,1471.240,-0.016,0.000,-0.445,-0.461,482.515,507.364,481.822,1471.701,900.247,895.858,896.436,2692.541,1045.157,479.055,536.017,2060.229
@,26/05/18,14:23:00,228.7,228.5,229.2,395.6,396.0,397.1,50.00,50.00,50.00,13.217,13.176,12.982,0.000,0.000,0.000,2.395,2.333,2.362,7.091,1.824,1.877,1.778,5.479,3.018,3.006,2.973,8.996,0.793,0.776,0.795,0.788,35.6,37.5,35.7,13.1,7.1,703.556,672.119,684.671,2060.346,-0.126,0.000,-0.011,-0.137,703.430,672.119,684.660,2060.209,482.530,507.396,481.407,1471.333,-0.016,0.000,-0.445,-0.461,482.546,507.396,481.852,1471.794,900.297,895.908,896.485,2692.690,1045.157,479.055,536.134,2060.346
@,26/05/18,14:24:00,228.8,228.8,229.3,396.0,396.6,397.0,49.97,49.98,49.98,1.399,1.158,1.294,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.326,0.268,0.305,0.899,-0.598,-0.408,-0.431,0.486,7.9,5.2,16.5,1.3,0.4,703.592,672.155,684.707,2060.454,-0.126,0.000,-0.011,-0.137,703.466,672.155,684.696,2060.317,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.343,895.954,896.531,2692.828,1045.157,479.055,536.242,2060.454
@,26/05/18,14:25:00,228.2,228.1,228.7,394.9,395.3,396.1,50.00,50.00,50.00,1.483,1.214,1.388,0.000,0.000,0.000,0.194,0.107,0.132,0.433,0.000,0.000,0.000,0.000,0.338,0.276,0.322,0.936,0.573,-0.382,-0.415,0.463,3.7,18.1,354.9,1.4,0.4,703.595,672.157,684.709,2060.461,-0.126,0.000,-0.011,-0.137,703.469,672.157,684.698,2060.324,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.349,895.959,896.536,2692.844,1045.157,479.055,536.249,2060.461
@,26/05/18,14:26:00,228.4,228.3,228.9,395.3,395.8,396.4,50.04,50.04,50.04,1.508,1.282,1.417,0.000,0.000,0.000,0.194,0.107,0.136,0.437,0.000,0.000,0.000,0.000,0.342,0.293,0.326,0.961,0.568,-0.370,-0.408,0.455,4.2,6.1,356.2,1.4,0.4,703.599,672.158,684.711,2060.468,-0.126,0.000,-0.011,-0.137,703.473,672.158,684.700,2060.331,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.354,895.963,896.541,2692.858,1045.157,479.055,536.256,2060.468
@,26/05/18,14:27:00,228.2,228.2,228.7,395.0,395.6,396.0,50.00,50.00,50.00,1.461,1.274,1.431,0.000,0.000,0.000,0.190,0.111,0.136,0.437,0.000,0.000,0.000,0.000,0.334,0.293,0.322,0.948,0.578,-0.375,-0.417,0.461,2.2,16.0,0.2,1.4,0.4,703.602,672.160,684.713,2060.475,-0.126,0.000,-0.011,-0.137,703.476,672.160,684.702,2060.338,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.360,895.968,896.547,2692.875,1045.157,479.055,536.263,2060.475
@,26/05/18,14:28:00,228.5,228.4,228.9,395.5,395.9,396.4,49.99,49.99,49.99,1.470,1.218,1.428,0.000,0.000,0.000,0.194,0.107,0.136,0.437,0.000,0.000,0.000,0.000,0.334,0.276,0.322,0.932,0.589,-0.394,-0.418,0.469,4.4,7.7,1.1,1.4,0.4,703.605,672.162,684.716,2060.483,-0.126,0.000,-0.011,-0.137,703.479,672.162,684.705,2060.346,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.366,895.973,896.552,2692.891,1045.157,479.055,536.271,2060.483
@,26/05/18,14:29:00,228.6,228.5,229.0,395.5,396.0,396.7,50.01,50.01,50.01,1.449,1.231,1.377,0.000,0.000,0.000,0.194,0.107,0.132,0.433,0.000,0.000,0.000,0.000,0.330,0.280,0.313,0.924,-0.594,-0.389,-0.421,0.469,2.9,24.1,347.6,1.4,0.4,703.608,672.164,684.718,2060.490,-0.126,0.000,-0.011,-0.137,703.482,672.164,684.707,2060.353,482.558,507.425,481.435,1471.418,-0.016,0.000,-0.445,-0.461,482.574,507.425,481.880,1471.879,900.371,895.978,896.557,2692.906,1045.157,479.055,536.278,2060.490
@,26/05/18,14:30:00,228.2,228.1,228.6,394.9,395.4,395.9,50.00,50.00,50.00,12.826,12.790,12.581,0.000,0.000,0.000,2.293,2.227,2.251,6.771,1.804,1.869,1.762,5.435,2.928,2.919,2.874,8.721,0.783,0.763,0.785,0.776,36.4,39.2,36.1,12.7,6.8,703.636,672.191,684.745,2060.572,-0.126,0.000,-0.011,-0.137,703.510,672.191,684.734,2060.435,482.580,507.448,481.457,1471.485,-0.016,0.000,-0.445,-0.461,482.596,507.448,481.902,1471.946,900.408,896.014,896.593,2693.015,1045.157,479.055,536.360,2060.572
@,26/05/18,14:31:00,228.4,228.3,228.8,395.2,395.8,396.3,50.04,50.04,50.04,12.618,12.588,12.376,0.000,0.000,0.000,2.235,2.173,2.198,6.605,1.795,1.856,1.758,5.409,2.878,2.869,2.833,8.580,0.775,0.756,0.778,0.770,38.1,39.0,36.3,12.5,6.6,703.674,672.227,684.782,2060.683,-0.126,0.000,-0.011,-0.137,703.548,672.227,684.771,2060.546,482.611,507.480,481.487,1471.578,-0.016,0.000,-0.445,-0.461,482.627,507.480,481.932,1472.039,900.456,896.062,896.641,2693.159,1045.157,479.055,536.471,2060.683
@,26/05/18,14:32:00,228.8,228.8,229.3,396.0,396.6,397.0,50.00,50.00,50.01,12.698,12.664,12.469,0.000,0.000,0.000,2.251,2.194,2.219,6.664,1.812,1.873,1.774,5.460,2.903,2.895,2.854,8.651,0.775,0.757,0.778,0.770,37.0,39.1,37.5,12.6,6.7,703.711,672.264,684.819,2060.794,-0.126,0.000,-0.011,-0.137,703.585,672.264,684.808,2060.657,482.641,507.511,481.517,1471.669,-0.016,0.000,-0.445,-0.461,482.657,507.511,481.962,1472.130,900.504,896.110,896.688,2693.302,1045.157,479.055,536.582,2060.794
@,26/05/18,14:33:00,229.1,229.0,229.5,396.6,396.8,397.5,50.01,50.00,50.00,12.604,12.606,12.400,0.000,0.000,0.000,2.231,2.173,2.198,6.602,1.816,1.877,1.783,5.476,2.891,2.882,2.845,8.618,0.772,0.754,0.773,0.766,38.9,39.6,36.8,12.5,6.6,703.749,672.300,684.856,2060.905,-0.126,0.000,-0.011,-0.137,703.623,672.300,684.845,2060.768,482.672,507.543,481.547,1471.762,-0.016,0.000,-0.445,-0.461,482.688,507.543,481.992,1472.223,900.553,896.159,896.736,2693.448,1045.157,479.055,536.693,2060.905
